x,y,xp,yp
-0.005222382470797282,-0.01569216079851841,-0.005596921598996121,-0.00945620727512846
-0.00838098414040883,-0.009548184879923208,-0.01319958973837203,-0.008105004594207547
-0.006716281887305179,-0.01079450345289899,-0.005259437869937545,-0.007081439045377208
-0.007427192967391858,-0.01016532756486158,0.004263155393591022,-0.008132902095199658
-0.007203295235590811,-0.01322336381082645,0.0007053823654428748,-0.008846265191509026
-0.00736732587509889,-0.01229358790120524,0.003184516557910969,-0.008146492472279398
-0.006713190904486686,-0.009755022502593323,-0.01421522614342039,-0.008397370644177381
-0.005319187826841603,-0.006580802715725849,-0.00240345474764592,-0.005519960953648323
-0.005033270049695059,-0.006804634837088578,-0.009387238715926597,-0.005116240249663396
-0.005692730364029779,-0.004638971729140266,-0.006398219446346561,-0.006325523843831943
-0.005918424610106532,-0.006876637821159243,-0.008923768444820866,-0.005662038764751151
-0.006406724994328454,-0.007302602385776641,0.0007904507941712477,-0.007196593543339187
-0.006445169921887815,-0.01051068297935964,-0.01431107712427757,-0.007765887947896439
-0.008952120734448177,-0.0114322032095016,-0.01381807904241672,-0.008719862424186486
-0.00969912670639084,-0.006434708474690195,-0.01417586895802329,-0.005896108215053016
-0.007778367151009968,-0.01455206734776218,-0.009163851998836282,-0.009855453116029053
-0.006658052078112101,-0.008979867146206348,0.00278515904708302,-0.00559694116806267
-0.007008177115406794,-0.01107837293963569,-0.0140874353584297,-0.010252878703593
-0.006763416299744827,-0.008397196439755348,-0.00512211132631692,-0.008939005689316847
-0.006908143614957358,-0.009363229000333378,-0.01120387356318474,-0.007578822873756316
-0.008066727071958508,-0.01481353484629707,-0.01438965222324924,-0.01080895768401334
-0.007285798223023377,-0.002169736523249505,-0.003664427391377697,-0.003280274902465336
-0.008984091824965894,-0.01223693067999734,-0.01676782104607068,-0.009902875326471964
-0.006681582056094648,-0.009935196772333465,-0.006801238207503248,-0.009242439418698936
-0.006751564189183608,-0.01684379569984504,-0.006719409520577473,-0.01070175458632565
-0.005978738064390953,-0.01092839972202929,-0.008626120432500045,-0.007239459118853307
-0.006493330197642824,-0.007583394775226435,-0.009853091754692024,-0.007874272113467294
-0.00656381297236518,-0.01225621126032481,-0.0004690339116973936,-0.008806519656986677
-0.008191836561857912,-0.01721569835221449,-0.01409954934133411,-0.01177550926939237
-0.007421695928243228,-0.01131656216971035,0.003125281425470163,-0.008111272111281879
-0.006165375825305831,-0.007603382446288743,-0.006453490226387895,-0.005799678708364251
-0.007546857820914701,-0.01329698345059078,-0.008424225404415637,-0.009700238496456943
-0.008651406803987495,-0.01351648846500771,-0.01691613601246652,-0.00927897065721956
-0.009008418345989809,-0.01435070279902965,-0.008377193708990555,-0.01153889090691542
-0.008131617106619603,-0.01256591163517316,-0.01087786713948224,-0.009200000304901595
-0.005286472161031952,-0.00637488452427302,-0.005893587326925635,-0.007506623767368155
-0.007840821718145461,-0.00920562966132188,-0.01375041253568781,-0.00565019321313379
-0.005863060533395901,-0.01669412768697948,-0.005717963289410915,-0.009717108212858542
-0.007301692814995039,-0.005117130318375672,0.006121714989464812,-0.005396009354647121
-0.007675895915364483,-0.01153410814877722,-0.006345784738478656,-0.007785693905344875
-0.008472748455380312,-0.00950290104134978,-0.01682611306733731,-0.006985613144888519
-0.00969297323278002,-0.006608736543533792,-0.01828390671098306,-0.005867422940507975
-0.006546629067115223,-0.009088546246947623,-0.01264309396112415,-0.007056945439425331
